2025-04-12 00:54:18,244.62
2025-04-12 00:55:18,244.60
2025-04-12 00:56:18,244.45
2025-04-12 00:57:18,245.50
2025-04-12 00:58:18,244.74
2025-04-12 00:59:19,244.57
2025-04-12 01:00:19,244.43
2025-04-12 01:01:19,244.54
2025-04-12 01:02:19,243.81
2025-04-12 01:03:19,243.58
2025-04-12 01:04:20,243.82
2025-04-12 01:05:20,244.11
2025-04-12 01:06:20,244.06
2025-04-12 01:07:20,244.26
2025-04-12 01:08:20,243.74
2025-04-12 01:09:21,243.85
2025-04-12 01:10:21,243.54
2025-04-12 01:11:21,243.89
2025-04-12 01:12:21,243.79
2025-04-12 01:13:22,244.17
2025-04-12 01:14:22,244.67
2025-04-12 01:15:22,244.21
2025-04-12 01:16:22,244.30
2025-04-12 01:17:22,244.56
2025-04-12 01:18:23,244.53
2025-04-12 01:19:23,244.67
2025-04-12 01:20:23,244.54
2025-04-12 01:21:23,244.15
2025-04-12 01:22:52,243.50
2025-04-12 01:23:52,243.46
2025-04-12 01:24:53,242.86
2025-04-12 01:25:53,242.20
2025-04-12 01:26:53,241.86
2025-04-12 01:27:53,242.05
2025-04-12 01:28:54,242.79
2025-04-12 01:29:54,242.18
2025-04-12 01:30:54,243.32
2025-04-12 01:31:54,243.98
2025-04-12 01:32:54,244.89
2025-04-12 01:33:55,245.42
2025-04-12 01:34:55,245.16
2025-04-12 01:35:55,245.70
2025-04-12 01:36:55,246.90
2025-04-12 01:37:56,246.84
2025-04-12 01:51:20,249.47
2025-04-12 01:55:29,250.49
2025-04-12 01:56:32,249.35
2025-04-12 01:57:32,249.59
2025-04-12 01:58:32,249.81
2025-04-12 01:59:32,248.99
2025-04-12 03:38:45,248.37
2025-04-12 04:22:06,250.64
2025-04-12 07:48:06,252.18
2025-04-12 08:49:13,252.18
2025-04-12 08:50:13,252.18
2025-04-12 08:51:13,252.18
2025-04-12 08:52:14,252.18
2025-04-12 08:53:14,252.18
2025-04-12 08:54:14,252.18
2025-04-12 10:13:55,252.18
2025-04-12 11:40:31,252.18
2025-04-12 12:08:04,252.18
2025-04-12 12:21:05,252.18
2025-04-12 14:07:05,252.18
2025-04-12 14:32:31,252.18
2025-04-12 14:33:32,252.18
2025-04-12 14:34:32,252.18
2025-04-12 14:35:32,252.18
2025-04-12 14:36:32,252.18
2025-04-12 14:37:33,252.18
2025-04-12 14:38:33,252.18
2025-04-12 14:39:33,252.18
2025-04-12 14:40:33,252.18
2025-04-12 14:41:33,252.18
2025-04-12 14:42:34,252.18
2025-04-12 14:43:34,252.18
2025-04-12 14:44:34,252.18
2025-04-12 14:45:34,252.18
2025-04-12 14:46:35,252.18
2025-04-12 14:47:35,252.18
2025-04-12 14:48:35,252.18
2025-04-12 14:49:35,252.18
2025-04-12 14:50:35,252.18
2025-04-12 14:51:36,252.18
2025-04-12 14:52:36,252.18
2025-04-12 14:53:36,252.18
2025-04-12 14:54:36,252.18
2025-04-12 14:55:36,252.18
2025-04-12 14:56:37,252.18
2025-04-12 14:57:37,252.18
2025-04-12 14:58:37,252.18
2025-04-12 14:59:37,252.18
2025-04-12 15:00:37,252.18
2025-04-12 15:01:38,252.18
2025-04-12 15:02:38,252.18
2025-04-12 15:03:38,252.18
2025-04-12 15:04:38,252.18
2025-04-12 15:05:39,252.18
2025-04-12 15:06:39,252.18
2025-04-12 15:07:39,252.18
2025-04-12 15:08:39,252.18
2025-04-12 15:09:39,252.18
2025-04-12 15:10:40,252.18
2025-04-12 15:11:40,252.18
2025-04-12 15:12:40,252.18
2025-04-12 15:13:40,252.18
2025-04-12 15:14:40,252.18
2025-04-12 15:15:41,252.18
2025-04-12 15:16:41,252.18
2025-04-12 15:17:41,252.18
2025-04-12 15:18:41,252.18
2025-04-12 15:19:41,252.18
2025-04-12 15:20:42,252.18
2025-04-12 15:21:42,252.18
2025-04-12 15:22:42,252.18
2025-04-12 15:23:42,252.18
2025-04-12 15:24:42,252.18
2025-04-12 15:25:43,252.18
2025-04-12 15:26:43,252.18
2025-04-12 15:27:43,252.18
2025-04-12 15:28:43,252.18
2025-04-12 15:29:43,252.18
2025-04-12 15:30:44,252.18
2025-04-12 15:31:44,252.18
2025-04-12 15:32:44,252.18
2025-04-12 15:33:44,252.18
2025-04-12 15:34:44,252.18
2025-04-12 15:35:45,252.18
2025-04-12 15:36:45,252.18
2025-04-12 15:37:45,252.18
2025-04-12 15:38:45,252.18
2025-04-12 15:39:45,252.18
2025-04-12 15:40:46,252.18
2025-04-12 15:41:46,252.18
2025-04-12 15:42:46,252.18
2025-04-12 15:43:46,252.18
2025-04-12 15:44:46,252.18
2025-04-12 15:45:47,252.18
2025-04-12 15:46:47,252.18
2025-04-12 15:47:47,252.18
2025-04-12 15:48:47,252.18
2025-04-12 15:49:47,252.18
2025-04-12 15:50:48,252.18
2025-04-12 15:51:48,252.18
2025-04-12 15:52:48,252.18
2025-04-12 15:53:48,252.18
2025-04-12 15:54:48,252.18
2025-04-12 15:55:49,252.18
2025-04-12 15:56:49,252.18
2025-04-12 15:57:49,252.18
2025-04-12 15:58:49,252.18
2025-04-12 15:59:49,252.18
2025-04-12 16:00:49,252.18
2025-04-12 16:01:50,252.18
2025-04-12 16:02:50,252.18
2025-04-12 16:03:50,252.18
2025-04-12 16:04:50,252.18
2025-04-12 16:05:50,252.18
2025-04-12 16:06:51,252.18
2025-04-12 16:07:51,252.18
2025-04-12 16:08:51,252.18
2025-04-12 16:09:51,252.18
2025-04-12 16:10:51,252.18
2025-04-12 16:11:52,252.18
2025-04-12 16:29:45,252.18
2025-04-12 16:30:45,252.18
2025-04-12 16:31:45,252.18
2025-04-12 16:37:05,252.18
2025-04-12 16:38:25,252.18
2025-04-12 16:39:25,252.18
2025-04-12 16:40:25,252.18
2025-04-12 16:41:26,252.18
2025-04-12 16:42:26,252.18
2025-04-12 16:43:26,252.18
2025-04-12 16:44:26,252.18
2025-04-12 16:45:26,252.18
2025-04-12 16:46:27,252.18
2025-04-12 16:47:27,252.18
2025-04-12 16:48:27,252.18
2025-04-12 16:49:27,252.18
2025-04-12 16:50:27,252.18
2025-04-12 16:51:28,252.18
2025-04-12 16:52:28,252.18
2025-04-12 16:53:28,252.18
2025-04-12 16:53:52,252.18
2025-04-12 16:54:52,252.18
2025-04-12 16:55:53,252.18
2025-04-12 16:55:55,252.18
2025-04-12 16:56:56,252.18
2025-04-12 16:57:56,252.18
2025-04-12 16:58:56,252.18
2025-04-12 17:14:52,252.18
2025-04-12 17:32:53,252.18
2025-04-12 17:33:53,252.18
2025-04-12 17:34:53,252.18
2025-04-12 17:35:15,252.18
2025-04-12 17:36:15,252.18
2025-04-12 17:37:16,252.18
2025-04-12 17:38:16,252.18
2025-04-12 17:39:16,252.18
2025-04-12 17:40:16,252.18
2025-04-12 17:41:17,252.18
2025-04-12 17:42:17,252.18
2025-04-12 17:43:17,252.18
2025-04-12 17:44:17,252.18
2025-04-12 17:45:17,252.18
2025-04-12 17:46:18,252.18
2025-04-13 14:30:41,252.18
2025-04-13 14:31:41,252.18
2025-04-13 14:32:42,252.18
2025-04-13 14:33:42,252.18
2025-04-13 14:34:42,252.18
2025-04-13 14:35:42,252.18
2025-04-13 14:36:42,252.18
2025-04-13 14:37:43,252.18
2025-04-13 14:38:43,252.18
2025-04-13 14:39:43,252.18
2025-04-13 14:40:43,252.18
2025-04-13 14:41:44,252.18
2025-04-13 14:42:44,252.18
2025-04-13 14:43:44,252.18
2025-04-13 14:44:44,252.18
2025-04-13 14:45:45,252.18
2025-04-13 14:46:45,252.18
2025-04-13 14:47:45,252.18
2025-04-13 14:48:45,252.18
2025-04-13 14:49:45,252.18
2025-04-13 14:50:46,252.18
2025-04-13 14:51:46,252.18
2025-04-13 14:52:46,252.18
2025-04-13 14:53:46,252.18
2025-04-13 14:54:46,252.18
2025-04-13 14:55:47,252.18
2025-04-13 14:56:47,252.18
2025-04-13 14:57:47,252.18
2025-04-13 14:58:47,252.18
2025-04-13 14:59:47,252.18
2025-04-13 15:00:48,252.18
2025-04-13 15:01:48,252.18
2025-04-13 15:02:48,252.18
2025-04-13 15:03:48,252.18
2025-04-13 15:04:49,252.18
2025-04-13 15:05:49,252.18
2025-04-13 15:06:49,252.18
2025-04-13 15:07:49,252.18
2025-04-13 15:08:49,252.18
2025-04-13 15:09:50,252.18
2025-04-13 15:10:50,252.18
2025-04-13 15:11:50,252.18
2025-04-13 15:12:50,252.18
2025-04-13 15:13:51,252.18
2025-04-13 15:14:51,252.18
2025-04-13 15:15:51,252.18
2025-04-13 15:16:51,252.18
2025-04-13 15:17:51,252.18
2025-04-13 15:18:52,252.18
2025-04-13 15:19:52,252.18
2025-04-13 15:20:52,252.18
2025-04-13 15:21:52,252.18
2025-04-13 15:22:53,252.18
2025-04-13 15:23:53,252.18
2025-04-13 15:24:53,252.18
2025-04-13 15:25:53,252.18
2025-04-13 15:26:53,252.18
2025-04-13 15:27:54,252.18
2025-04-13 15:28:54,252.18
2025-04-13 15:29:54,252.18
2025-04-13 15:30:54,252.18
2025-04-13 15:31:54,252.18
2025-04-13 15:32:55,252.18
2025-04-13 15:33:55,252.18
2025-04-13 15:34:55,252.18
2025-04-13 15:35:55,252.18
2025-04-13 15:36:56,252.18
2025-04-13 15:37:56,252.18
2025-04-13 15:38:56,252.18
2025-04-13 15:39:56,252.18
2025-04-13 15:40:56,252.18
2025-04-13 15:41:57,252.18
2025-04-13 15:42:57,252.18
2025-04-16 16:17:25,254.12
2025-04-16 16:18:25,254.12
2025-04-16 16:19:25,254.12
2025-04-16 16:20:26,254.12
2025-04-16 16:21:26,254.12
2025-04-16 16:22:26,254.12
2025-04-16 16:23:26,254.12
2025-04-16 16:24:27,254.12
2025-04-16 16:25:27,254.12
2025-04-16 16:26:27,254.12
2025-04-16 16:27:27,254.12
2025-04-16 16:28:30,254.12
2025-04-16 16:29:30,254.12
2025-04-16 16:30:30,254.12
2025-04-16 16:31:31,254.12
2025-04-16 16:32:31,254.12
2025-04-16 16:33:31,254.12
2025-04-16 16:34:31,254.12
2025-04-16 16:35:31,254.12
2025-04-16 16:36:32,254.12
2025-04-16 16:37:32,254.12
2025-04-16 16:38:32,254.12
2025-04-16 16:39:32,254.12
2025-04-16 16:40:33,254.12
2025-04-16 16:41:33,254.12
2025-04-16 16:42:33,254.12
2025-04-16 16:43:33,254.12
2025-04-16 16:44:33,254.12
2025-04-16 16:45:34,254.12
2025-04-16 16:46:34,254.12
2025-04-16 16:47:34,254.12
2025-04-16 16:48:34,254.12
2025-04-16 16:48:47,254.12
2025-04-16 16:49:47,254.12
2025-04-16 16:50:47,254.12
2025-04-16 16:51:47,254.12
2025-04-16 16:52:47,254.12
2025-04-16 16:53:48,254.12
2025-04-16 16:54:48,254.12
2025-04-16 16:55:48,254.12
2025-04-16 16:56:48,254.12
2025-04-16 16:57:29,254.12
2025-04-16 16:58:30,254.12
2025-04-16 16:59:30,254.12
2025-04-16 17:00:30,254.12
2025-04-16 17:01:30,254.12
2025-04-16 17:02:31,254.12
2025-04-16 17:03:05,254.12
2025-04-16 17:04:05,254.12
2025-04-16 17:05:05,254.12
2025-04-16 17:06:06,254.12
2025-04-16 17:07:06,254.12
2025-04-16 17:07:32,254.12
2025-04-16 17:08:32,254.12
2025-04-16 17:09:33,254.12
2025-04-16 17:10:33,254.12
2025-04-16 17:11:33,254.12
2025-04-16 17:12:33,254.12
2025-04-16 17:13:34,254.12
2025-04-16 17:14:34,254.12
2025-04-16 17:15:34,254.12
2025-04-16 17:24:38,254.12
2025-04-16 17:25:38,254.12
2025-04-16 17:26:39,254.12
2025-04-16 17:27:39,254.12
2025-04-16 17:28:39,254.12
2025-04-16 17:29:39,254.12
2025-04-16 17:30:39,254.12
2025-04-16 17:31:40,254.12
2025-04-16 17:32:40,254.12
2025-04-16 17:33:40,254.12
2025-04-16 17:34:40,254.12
2025-04-16 17:35:41,254.12
2025-04-16 17:36:41,254.12
2025-04-16 17:37:41,254.12
2025-04-16 17:38:41,254.12
2025-04-16 17:39:42,254.12
2025-04-16 17:40:42,254.12
2025-04-16 17:41:42,254.12
2025-04-16 17:42:42,254.12
2025-04-16 17:43:42,254.12
2025-04-16 17:44:43,254.12
2025-04-16 17:45:43,254.12
2025-04-21 20:08:35,241.54
2025-04-21 20:09:35,241.54
2025-04-21 20:10:35,241.54
2025-04-21 20:11:36,241.54
2025-04-21 20:12:36,241.54
2025-04-21 20:13:36,241.54
2025-04-21 20:14:36,241.54
2025-04-21 20:15:37,241.54
2025-04-21 20:16:37,241.54
2025-04-21 20:17:37,241.54
2025-04-21 20:18:37,241.54
2025-04-21 20:19:38,241.54
2025-04-21 20:20:38,241.54
2025-04-21 20:21:38,241.54
2025-04-21 20:22:38,241.54
2025-04-21 20:23:38,241.54
2025-04-21 20:24:39,241.54
2025-04-21 20:25:39,241.54
2025-04-21 20:26:39,241.54
2025-04-21 20:27:39,241.54
2025-04-21 20:28:40,241.54
2025-04-21 20:29:40,241.54
2025-04-21 20:30:40,241.54
2025-04-21 20:31:40,241.54
2025-04-21 20:32:41,241.54
2025-04-21 20:33:41,241.54
2025-04-21 20:34:41,241.54
2025-04-21 20:35:41,241.54
2025-04-21 20:36:41,241.54
2025-04-21 20:37:42,241.54
2025-04-21 20:38:42,241.54
2025-04-21 20:39:42,241.54
2025-04-21 20:40:42,241.54
2025-04-21 20:41:42,241.54
2025-04-21 20:42:43,241.54
2025-04-21 20:43:43,241.54
2025-04-21 20:44:43,241.54
2025-04-21 20:45:43,241.54
2025-04-21 20:46:44,241.54
2025-04-21 20:47:44,241.54
2025-04-21 20:48:44,241.54
2025-04-21 20:49:45,241.54
2025-04-21 20:50:45,241.54
2025-04-21 20:51:45,241.54
2025-04-21 20:52:45,241.54
2025-04-21 20:53:46,241.54
2025-04-21 20:54:46,241.54
2025-04-21 20:55:46,241.54
2025-04-21 20:56:46,241.54
2025-04-21 20:57:46,241.54
2025-04-21 21:55:46,241.54
2025-04-21 21:56:46,241.54
2025-04-21 21:57:46,241.54
2025-04-21 21:58:46,241.54
2025-04-21 21:59:47,241.54
2025-04-21 22:00:47,241.54
2025-04-21 22:01:47,241.54
2025-04-21 22:02:47,241.54
2025-04-21 22:03:47,241.54
2025-04-21 22:04:48,241.54
2025-04-21 22:05:48,241.54
2025-04-21 22:06:48,241.54
2025-04-21 22:07:48,241.54
2025-04-21 22:18:58,241.54
2025-04-21 22:19:59,241.54
2025-04-21 22:20:59,241.54
2025-04-21 22:21:59,241.54
2025-04-21 22:22:59,241.54
2025-04-21 22:24:00,241.54
2025-04-21 22:25:00,241.54
2025-04-21 22:26:00,241.54
2025-04-21 22:27:00,241.54
2025-04-21 22:28:00,241.54
2025-04-21 22:29:01,241.54
2025-04-21 22:31:01,229.50
2025-04-21 22:32:01,229.58
2025-04-21 22:33:02,231.40
2025-04-21 22:34:02,231.05
2025-04-21 22:35:02,231.50
2025-04-21 22:36:02,230.79
2025-04-21 22:37:02,228.68
2025-04-21 22:38:03,230.25
2025-04-21 22:39:03,228.72
2025-04-21 22:40:03,229.38
2025-04-21 22:41:03,229.36
2025-04-22 01:18:36,225.09
2025-04-22 01:22:06,224.71
2025-04-22 01:23:06,225.03
2025-04-22 01:24:06,225.23
2025-04-22 01:25:06,225.40
2025-04-22 01:26:06,225.15
2025-04-22 01:27:07,224.99
2025-04-22 01:28:07,224.90
2025-04-22 01:29:07,224.90
2025-04-22 01:30:07,224.88
2025-04-22 01:31:07,224.99
2025-04-22 01:32:08,225.08
2025-04-22 01:33:08,225.24
2025-04-22 01:34:08,225.40
2025-04-22 01:35:08,225.38
2025-04-22 01:36:08,225.17
2025-04-22 01:37:09,225.34
2025-04-22 01:38:09,225.13
2025-04-22 01:39:09,225.25
2025-04-22 01:40:09,225.27
2025-04-22 01:41:09,225.33
2025-04-22 01:42:10,225.31
2025-04-22 01:43:10,225.84
2025-04-22 01:44:10,225.64
2025-04-22 01:45:10,225.48
2025-04-22 01:46:10,225.58
2025-04-22 01:47:11,225.38
2025-04-22 01:48:11,225.26
2025-04-22 01:49:11,225.37
2025-04-22 01:50:11,225.23
2025-04-22 01:51:11,224.99
2025-04-22 01:52:12,224.77
2025-04-22 01:53:12,224.84
2025-04-22 01:54:12,224.62
2025-04-22 01:55:12,224.46
2025-04-22 01:56:13,224.44
2025-04-22 01:57:13,224.49
2025-04-22 01:58:13,224.46
2025-04-22 01:59:13,224.39
2025-04-22 02:00:13,224.60
2025-04-22 02:01:13,224.98
2025-04-22 02:02:14,224.76
2025-04-22 02:03:14,224.37
2025-04-22 02:04:14,224.18
2025-04-22 02:05:14,224.22
2025-04-22 02:06:14,224.16
2025-04-22 02:07:15,224.05
2025-04-22 02:08:15,224.00
2025-04-22 02:09:15,223.79
2025-04-22 02:10:15,223.65
2025-04-22 02:11:15,223.36
2025-04-22 02:12:16,223.62
2025-04-22 02:13:16,223.40
2025-04-22 02:14:16,223.36
2025-04-22 02:15:16,223.49
2025-04-22 02:16:16,223.29
2025-04-22 02:17:16,223.21
2025-04-22 02:18:17,223.65
2025-04-22 02:19:17,224.00
2025-04-22 02:20:17,223.84
2025-04-22 02:21:17,223.87
2025-04-22 02:22:17,224.05
2025-04-22 02:23:18,224.08
2025-04-22 02:24:18,223.88
2025-04-22 02:25:18,223.64
2025-04-22 02:33:33,223.83
2025-04-23 03:43:38,238.20
2025-04-23 16:35:38,238.15
2025-04-23 16:36:38,238.15
2025-04-23 16:37:38,238.15
2025-04-23 16:38:39,238.15
2025-04-23 16:39:39,238.15
2025-04-23 16:40:39,238.15
2025-04-23 16:41:39,238.15
2025-04-23 16:42:39,238.15
2025-04-23 16:43:40,238.15
2025-04-23 16:44:40,238.15
2025-04-23 16:45:40,238.15
2025-04-23 16:46:40,238.15
2025-04-23 16:47:41,238.15
2025-04-23 16:48:41,238.15
2025-04-23 16:49:41,238.15
2025-04-23 16:50:41,238.15
2025-04-23 16:51:41,238.15
2025-04-23 16:52:42,238.15
2025-04-23 16:53:42,238.15
2025-04-23 16:54:42,238.15
2025-04-23 16:55:42,238.15
2025-04-23 16:56:43,238.15
2025-04-23 16:57:43,238.15
2025-04-23 16:58:43,238.15
2025-04-23 16:59:43,238.15
2025-04-23 17:00:44,238.15
2025-04-23 17:18:13,238.15
2025-04-23 17:23:20,238.15
2025-04-23 17:31:47,238.15
2025-04-23 17:44:58,238.15
2025-04-23 18:02:16,238.15
2025-04-23 18:26:13,238.15
2025-04-23 18:27:14,238.15
2025-04-23 18:28:14,238.15
2025-04-23 18:29:14,238.15
2025-04-23 18:30:14,238.15
2025-04-23 18:31:14,238.15
2025-04-23 18:32:15,238.15
2025-04-23 18:33:15,238.15
2025-04-23 18:34:15,238.15
2025-04-23 18:35:15,238.15
2025-04-23 18:36:15,238.15
2025-04-23 18:37:16,238.15
2025-04-23 18:38:16,238.15
2025-04-23 18:39:16,238.15
2025-04-23 18:40:16,238.15
2025-04-23 18:41:17,238.15
2025-04-23 18:42:17,238.15
2025-04-23 18:43:17,238.15
2025-04-23 18:44:17,238.15
2025-04-23 18:45:17,238.15
2025-04-23 18:46:18,238.15
2025-04-23 18:47:18,238.15
2025-04-23 18:48:18,238.15
2025-04-23 18:49:18,238.15
2025-04-23 18:50:18,238.15
2025-04-23 18:51:19,238.15
2025-04-23 18:52:19,238.15
2025-04-23 18:53:19,238.15
2025-04-23 18:54:19,238.15
2025-04-23 18:55:19,238.15
2025-04-23 18:56:20,238.15
2025-04-23 18:57:20,238.15
2025-04-23 18:58:20,238.15
2025-04-23 18:59:20,238.15
2025-04-23 19:00:20,238.15
2025-04-23 19:01:21,238.15
2025-04-23 19:02:21,238.15
2025-04-23 19:03:21,238.15
2025-04-23 19:04:21,238.15
2025-04-23 19:05:21,238.15
2025-04-23 19:06:22,238.15
2025-04-23 19:07:23,238.15
2025-04-23 19:08:23,238.15
2025-04-23 19:09:23,238.15
2025-04-23 19:10:23,238.15
2025-04-23 19:11:23,238.15
2025-04-23 19:12:24,238.15
2025-04-23 19:13:24,238.15
2025-04-23 19:14:24,238.15
2025-04-23 19:15:24,238.15
2025-04-23 19:16:25,238.15
2025-04-23 19:17:25,238.15
2025-04-23 19:18:25,238.15
2025-04-23 19:19:25,238.15
2025-04-23 19:20:26,238.15
2025-04-23 19:21:26,238.15
2025-04-23 19:22:26,238.15
2025-04-23 19:23:26,238.15
2025-04-23 19:24:26,238.15
2025-04-23 19:25:27,238.15
2025-04-23 19:26:27,238.15
2025-04-23 19:27:27,238.15
2025-04-23 19:28:27,238.15
2025-04-23 19:29:28,238.15
2025-04-23 19:30:28,238.15
2025-04-23 19:31:28,238.15
2025-04-23 19:32:28,238.15
2025-04-23 19:33:28,238.15
2025-04-23 19:34:29,238.15
2025-04-23 19:35:29,238.15
2025-04-23 19:36:29,238.15
2025-04-23 19:37:29,238.15
2025-04-23 19:38:30,238.15
2025-04-23 19:39:30,238.15
2025-04-23 19:40:30,238.15
2025-04-23 19:41:30,238.15
2025-04-23 19:42:30,238.15
2025-04-23 19:43:31,238.15
2025-04-23 19:44:31,238.15
2025-04-23 19:45:31,238.15
2025-04-23 19:46:31,238.15
2025-04-23 19:47:31,238.15
2025-04-23 19:48:31,238.15
